GENE_CHROMOSOME	GENE_START	GENE_END	GENE_NAME
4	48483343	48489526	SLC10A4
4	48490252	48494389	ZAR1
4	48497361	48780322	FRYL
4	48805212	48861817	OCIAD1
4	48885019	48906937	OCIAD2
4	48986275	49062081	CWH43
4	51843000	51916837	DCUN1D4
4	51993702	52017620	LRRC66
4	52020706	52038482	SGCB
4	52051304	52097299	SPATA18
4	52590960	52659301	USP46
4	52722618	52751586	ERVMER34-1
4	52862317	52866835	RASL11B
4	52872982	53366066	SCFD2
4	53377641	53460862	FIP1L1
4	53377839	54295272	AC058822.1
4	53459301	53701405	LNX1
4	54009789	54064605	CHIC2
4	54099523	54102498	GSX2
4	54229280	54298245	PDGFRA
4	54657918	54740715	KIT
4	55078481	55125595	KDR
4	55346242	55373100	SRD5A3
4	55395957	55453397	TMEM165
4	55427903	55546909	CLOCK
4	55556519	55592245	PDCL2
4	55595229	55636698	NMU
4	55819819	55837487	EXOC1L
4	55853648	55905086	EXOC1
4	55948871	56033361	CEP135
4	56049073	56328625	KIAA1211
4	56338287	56387508	AASDH
4	56393362	56435615	PPAT
4	56435741	56464579	PAICS
4	56467617	56503681	SRP72
4	56505209	56525481	ARL9
4	56530606	56603507	THEGL
4	56647988	56681899	HOPX
4	56809860	56821742	SPINK2
4	56907876	56966678	REST
4	56963350	56977606	NOA1
4	56977722	57031158	POLR2B
4	57030773	57110385	IGFBP7
4	61201258	62078335	ADGRL3
4	64275257	64409468	TECRL
4	65319563	65670495	EPHA5
4	67468762	67545503	CENPC
4	67558727	67607337	STAP1
4	67612652	67701155	UBA6
4	67739328	67754360	GNRHR
4	67820876	67884002	TMPRSS11D
4	67909385	67964140	TMPRSS11A
4	68053198	68129869	TMPRSS11F
4	68226653	68245694	TMPRSS11B
4	68310387	68350089	YTHDC1
4	68447463	68497604	TMPRSS11E
4	68537184	68568527	UGT2B17
4	68646597	68670652	UGT2B15
4	68815994	68832023	UGT2B10
4	68928463	68951804	UGT2A3
4	69051363	69112987	UGT2B7
4	69199951	69214748	UGT2B11
4	69280475	69295050	UGT2B28
4	69480165	69526014	UGT2B4
4	69588417	69653249	UGT2A1
4	69589309	69639642	UGT2A2
4	69721167	69787961	SULT1B1
4	69810780	69847786	AC108941.2
4	69841212	69860145	SULT1E1
4	69931068	69946574	CSN1S1
4	69955256	69961007	CSN2
4	69995931	70002570	STATH
4	70028413	70036538	HTN3
4	70050438	70058848	HTN1
4	70133616	70176799	PRR27
4	70196496	70204576	ODAM
4	70226124	70235252	FDCSP
4	70242588	70251428	CSN3
4	70334981	70337116	CABS1
4	70360760	70367158	SMR3A
4	70370093	70390244	SMR3B
4	70397931	70410195	OPRPN
4	70430492	70482997	MUC7
4	70518569	70532743	AMTN
4	70592256	70607288	AMBN
4	70628744	70646824	ENAM
4	70655541	70681817	JCHAIN
4	70688532	70690551	UTP3
4	70704204	70808619	RUFY3
4	70815783	70839897	GRSF1
4	70902326	71022449	MOB1B
4	70992538	71030914	DCK
4	71062667	71572087	SLC4A4
4	71741696	71804041	GC
4	72031804	72148067	NPFFR2
4	72280969	72569221	ADAMTS3
4	73052362	73069755	COX18
4	73073376	73258798	ANKRD17
4	73397114	73421482	ALB
4	73431138	73456174	AFP
4	73481745	73504001	AFM
4	73571550	73620631	RASSF6
4	73740541	73743716	CXCL8
4	73836640	73849064	CXCL6
4	73853296	73854483	PF4V1
4	73869393	73871308	CXCL1
4	73980811	73982027	PF4
4	73986439	73988190	PPBP
4	73995642	73998677	CXCL5
4	74036589	74038807	CXCL3
4	74097040	74099196	CXCL2
4	74114174	74303099	MTHFD2L
4	74308470	74316789	EPGN
4	74365145	74388749	EREG
4	74445136	74455005	AREG
4	74744759	74794523	BTC
4	74933095	75050115	PARM1
4	75479037	75514764	RCHY1
4	75513946	75550473	THAP6
4	75556048	75565885	ODAPH
4	75576496	75630716	CDKL2
4	75642782	75724525	G3BP2
4	75724593	75814286	USO1
4	75859864	75902571	PPEF2
4	75913660	75941013	NAAA
4	75940950	75990962	SDAD1
4	76001275	76007509	CXCL9
4	76011184	76112802	ART3
4	76021118	76023497	CXCL10
4	76033682	76041415	CXCL11
4	76114659	76148444	NUP54
4	76158737	76234536	SCARB2
4	76214040	76283783	FAM47E
4	76251721	76311129	FAM47E-STBD1
4	76306026	76311599	STBD1
4	76312997	76421868	CCDC158
4	76435229	76783253	SHROOM3
4	76894152	76898144	SOWAHB
4	76949703	77040384	SEPTIN11
4	77047155	77075989	CCNI
4	77157207	77433388	CCNG2
4	77511753	77611834	CXCL13
4	77713387	77819615	CNOT6L
4	77862830	77952785	MRPL1
4	78057323	78544269	FRAS1
4	78551747	78610451	ANXA3
4	78776342	78916372	BMP2K
4	78887127	78939438	PAQR3
4	79225694	79326061	NAA11
4	79406361	79408228	GK2
4	79901146	80125454	ANTXR2
4	80183879	80204329	PRDM8
4	80266599	80336680	FGF5
4	80335720	80963756	CFAP299
4	81030708	81057632	BMP3
4	81087370	81215117	PRKG2
4	81426393	82044244	RASGEF1B
4	82352498	82374503	HNRNPD
4	82422564	82430408	HNRNPDL
4	82430590	82461177	ENOPH1
4	82483170	82562357	TMEM150C
4	82629539	82798796	SCD5
4	82818509	82901166	SEC31A
4	82900684	82919969	THAP9
4	82909973	83012926	LIN54
4	83034447	83075818	COPS4
4	83090048	83137075	PLAC8
4	83261536	83284914	COQ2
4	83292461	83335153	HPSE
4	83407343	83455855	HELQ
4	83455932	83469735	MRPS18C
4	83459517	83523348	ABRAXAS1
4	83535914	83605875	GPAT3
4	84491987	84498450	NKX6-1
4	84583127	84651334	CDS1
4	84669610	84966391	WDFY3
4	85475150	86002668	ARHGAP24
4	85990007	86594625	MAPK10
4	86594315	86815171	PTPN13
4	86823468	86849384	SLC10A6
4	86876205	86892422	C4orf36
4	86886472	86936178	AC093827.5
4	86935002	87141054	AFF1
4	87160103	87240314	KLHL8
4	87303789	87322886	HSD17B13
4	87336515	87391188	HSD17B11
4	87422573	87459455	NUDT9
4	87473335	87531061	SPARCL1
4	87608529	87616873	DSPP
4	87650280	87664361	DMP1
4	87799554	87812435	IBSP
4	87821411	87846817	MEPE
4	87975650	87983426	SPP1
4	88007635	88077777	PKD2
4	88090150	88231628	ABCG2
4	88257620	88284769	PPM1K
4	88378739	88443111	HERC6
4	88457119	88506163	HERC5
4	88520998	88523776	PYURF
4	88521573	88521789	PIGY
4	88523810	88708450	AC098582.1
4	88592434	88708541	HERC3
4	88695913	88697829	NAP1L5
4	88725955	89111398	FAM13A
4	89111500	89114899	TIGD2
4	89236383	89307800	GPRIN3
4	89724099	89838315	SNCA
4	89879532	89954629	MMRN1
4	90127535	91601913	CCSER1
4	92303966	93810157	GRID2
4	93828753	93830966	ATOH1
4	94207611	94291292	SMARCAD1
4	94298535	94342876	HPGDS
4	94451857	94668227	PDLIM5
4	94757955	95158448	BMPR1B
4	95162504	95549206	UNC5C
4	95840093	95841464	PDHA2
4	97184093	98143476	STPG2
4	98261384	98443861	RAP1GDS1
4	98470367	98658611	TSPAN5
4	98871684	98930637	EIF4E
4	98995659	99062809	METAP1
4	99070978	99088801	ADH5
4	99123657	99157792	ADH4
4	99202638	99219537	ADH6
4	99276369	99291003	ADH1A
4	99304971	99352760	ADH1B
4	99336497	99352746	ADH1C
4	99412261	99435737	ADH7
4	99511012	99542303	C4orf17
4	99546709	99564039	TRMT10A
4	99563761	99623999	MTTP
4	99636529	99654648	C4orf54
4	99816827	99870190	DAPP1
4	99878336	99894428	LAMTOR3
4	99896248	99946618	DNAJB14
4	99948086	99950355	H2AFZ
4	100185870	100190782	DDIT4L
4	100395341	100880126	EMCN
4	101023409	101348278	PPP3CA
4	101411286	102074812	BANK1
4	102251041	102431258	SLC39A8
4	102501331	102617302	NFKB1
4	102630770	102760994	MANBA
4	102794383	102868896	UBE2D3
4	102868974	102892807	CISD2
4	102885048	103019719	SLC9B1
4	103019868	103085829	SLC9B2
4	103077592	103099870	BDH2
4	103105349	103198445	CENPE
4	103586031	103719985	TACR3
4	104468308	104494901	CXXC4
4	105145875	105279816	TET2
4	105369077	105474067	PPA2
4	105552620	105708093	ARHGEF38
4	105682627	105895986	INTS12
4	105708778	105847728	GSTCD
4	105894775	106004027	NPNT
4	106041599	106321495	TBCK
4	106315544	106349456	AIMP1
4	106357485	106368825	GIMD1
4	106921802	107283806	DKK2
4	107590276	107720234	PAPSS1
4	107824563	107915047	SGMS2
4	107931549	107953461	CYP2U1
4	107989714	108035175	HADH
4	108047545	108168956	LEF1
4	108620566	108630412	RPL34
4	108650585	108667820	OSTC
4	108742048	108763054	ETNPPL
4	108808725	109302752	COL25A1
4	109433772	109540896	SEC24B
4	109560209	109688719	MCUB
4	109688622	109703583	CASP6
4	109709989	109730070	PLA2G12A
4	109713916	109801999	AC126283.2
4	109740694	109802179	CFI
4	109815510	109824740	GAR1
4	109827972	109849123	RRH
4	109848107	109872315	LRIT3
4	109912883	110013766	EGF
4	110045846	110199199	ELOVL6
4	110365733	110565285	ENPEP
4	110617423	110642123	PITX2
4	112145454	112195256	FAM241A
4	112231740	112273110	AP1AR
4	112274537	112285904	TIFA
4	112285509	112442621	ALPK1
4	112513516	112516180	NEUROG2
4	112539333	112636995	ZGRF1
4	112637107	112657592	LARP7
4	112818032	113384221	ANK2
4	113451032	113761927	CAMK2D
4	113900284	113979727	ARSJ
4	114598770	114678225	UGT8
4	114827763	115113876	NDST4
4	116298876	116300320	MTRNR2L13
4	117083554	117085576	TRAM1L1
4	118033618	118258634	NDST3
4	118280038	118353003	PRSS12
4	118685392	118715433	METTL14
4	118722823	118838683	SEC24D
4	118850688	119061247	SYNPO2
4	119135784	119187789	MYOZ2
4	119212587	119295517	USP53
4	119296419	119304445	C4orf3
4	119317250	119322138	FABP2
4	119494397	119628804	PDE5A
4	120055623	120066858	MAD2L1
4	120684919	120922870	PRDM5
4	121035613	121073021	NDNF
4	121131408	121227466	TNIP3
4	121328642	121381059	QRFPR
4	121667946	121696995	ANXA5
4	121758930	121765427	TMEM155
4	121801317	121817021	EXOSC9
4	121816444	121823933	CCNA2
4	121824329	121870487	BBS7
4	121874481	121952060	TRPC3
4	122152333	122362758	KIAA1109
4	122378966	122429802	ADAD1
4	122451470	122456725	IL2
4	122610108	122621066	IL21
4	122732702	122744942	BBS12
4	122826708	122898236	FGF2
4	122888697	122922968	NUDT6
4	122923078	123319433	SPATA5
4	123396795	123403760	SPRY1
4	124664048	124712732	ANKRD50
4	125316399	125492932	FAT4
4	127623271	127726737	INTU
4	127730400	127774292	SLC25A31
4	127781821	127840733	HSPA4L
4	127880893	127899224	PLK4
4	127917732	127966034	MFSD8
4	127965306	128039927	ABHD18
4	128061286	128222931	LARP1B
4	128269237	128288829	PGRMC2
4	128809700	128875224	JADE1
4	128864921	129093600	SCLT1
4	129093317	129116640	C4orf33
4	133149294	133208606	PCDH10
4	134196333	134201789	PABPC4L
4	137518918	137532494	PCDH18
4	138164097	138242349	SLC7A11
4	139015781	139045939	NOCT
4	139028112	139177218	ELF2
4	139266165	139280225	MGARP
4	139266880	139302551	NDUFC1
4	139301505	139420033	NAA15
4	139453232	139476609	RAB33B
4	139495941	139606699	SETD7
4	139665768	139740745	MGST2
4	139716753	140154184	MAML3
4	140257286	140385726	SCOC
4	140388453	140427661	CLGN
4	140442262	140498377	MGAT4D
4	140524168	140553770	ELMOD2
4	140559431	140568961	UCP1
4	140620782	140756385	TBC1D9
4	140859807	141212877	RNF150
4	141220887	141234697	ZNF330
4	141636583	141733987	IL15
4	142023160	142847432	INPP4B
4	143184917	143223874	USP38
4	143336762	143474568	GAB1
4	143513702	143557486	SMARCA5
4	143577302	143700675	FREM3
4	143870864	143905563	GYPE
4	143996104	144019345	GYPB
4	144109303	144140751	GYPA
4	144210701	145098174	AC098588.2
4	144646156	144745271	HHIP
4	144831908	145098541	ANAPC10
4	145098288	145129524	ABCE1
4	145110838	145180589	OTUD4
4	145481194	145559176	SMAD1
4	145599042	145660033	MMAA
4	145680115	145771032	C4orf51
4	145757627	145938823	ZNF827
4	146175703	146200000	LSM6
4	146214515	146230878	REELD1
4	146253975	146521964	SLC10A7
4	146638893	146642474	POU4F2
4	146706638	146945882	TTC29
4	147480917	147544954	EDNRA
4	147617386	147672044	TMEM184C
4	147637785	147684163	PRMT9
4	147732063	148072776	ARHGAP10
4	148078762	148444698	NR3C2
4	149351903	149896233	IQCM
4	150078445	150257438	DCLK2
4	150264435	151015727	LRBA
4	150582151	150584693	MAB21L2
4	151099624	151104642	RPS3A
4	151102751	151325632	SH3D19
4	151277171	151291453	PRSS48
4	151409176	151670503	FAM160A1
4	151670504	151761007	GATB
4	152320544	152536092	FBXW7
4	152618628	152680012	TMEM154
4	152769354	152779730	TIGD4
4	152779937	152918463	ARFIP1
4	152936352	152979696	FHDC1
4	153152342	153339317	TRIM2
4	153344649	153415118	MND1
4	153466346	153636711	TMEM131L
4	153684070	153705702	TLR2
4	153710125	153760235	RNF175
4	153780591	153789083	SFRP2
4	154231742	154491799	DCHS2
4	154535005	154550400	PLRG1
4	154562956	154571086	FGB
4	154583128	154590745	FGA
4	154604134	154612967	FGG
4	154626945	154753120	LRAT
4	154781213	154828813	RBM46
4	155208636	155217078	NPY2R
4	155342658	155376970	MAP9
4	155666711	155732349	GUCY1A1
4	155758992	155807774	GUCY1B1
4	155829729	155866277	ASIC5
4	155854738	155920406	TDO2
4	155924118	155953866	CTSO
4	156760454	156971799	PDGFC
4	157076125	157172090	GLRB
4	157204182	157366075	GRIA2
4	158124474	158173318	GASK1B
4	158201604	158255416	TMEM144
4	158315311	158653372	RXFP1
4	158666675	158672255	C4orf46
4	158672125	158709623	ETFDH
4	158709127	158723396	PPID
4	158769026	158908050	FNIP2
4	158893134	159038760	C4orf45
4	159103013	159360174	RAPGEF2
4	161383897	162164004	FSTL5
4	163110073	163166890	NAF1
4	163323962	163344832	NPY1R
4	163343892	163351934	NPY5R
4	163471095	163473754	TKTL2
4	163494442	163520539	TMA16
4	163524298	164384050	MARCH1
4	164754064	164803795	SMIM31
4	164877178	164898965	APELA
4	164954446	164977668	TRIM61
4	164956948	164959122	FAM218A
4	165016458	165041749	TRIM60
4	165053864	165060554	TRIM75P
4	165070608	165208549	TMEM192
4	165207561	165323156	KLHL2
4	165277812	165279679	GK3P
4	165327667	165343164	MSMO1
4	165361194	165498547	CPE
4	165873237	166104457	TLL1
4	166733384	167234796	SPOCK3
4	168092537	168187736	ANXA10
4	168216294	168318804	DDX60
4	168356735	168537786	DDX60L
4	168497052	168928457	PALLD
4	168863770	169010275	CBR4
4	169094259	169270956	SH3RF1
4	169392857	169612629	NEK1
4	169612633	169723673	CLCN3
4	169729470	169757944	HPF1
4	169986597	170033031	MFAP3L
4	170060222	170091699	AADAT
4	171812254	173041559	GALNTL6
4	173168811	173323967	GALNT7
4	173331376	173334432	HMGB2
4	173369969	173377532	SAP30
4	173384701	173406380	SCRG1
4	173524969	173530229	HAND2
4	174236658	174284264	FBXO8
4	174283730	174333380	CEP44
4	174490175	174523154	HPGD
4	174636920	174829247	GLRA3
4	174829668	174978180	ADAM29
4	175632934	176002664	GPM6A
4	176065834	176182818	WDR17
4	176184579	176195585	SPATA4
4	176213673	176277571	ASB5
4	176319966	176332245	SPCS3
4	176683538	176792922	VEGFC
4	177309874	177362936	NEIL3
4	177430774	177442437	AGA
4	182143987	182803024	TENM3
4	182890060	182917936	DCTD
4	183099257	183320777	WWC2
4	183318194	183320774	CLDN22
4	183321764	183322426	CLDN24
4	183444635	183449064	CDKN2AIP
4	183505058	183512429	ING2
4	183639635	183659203	RWDD4
4	183659267	183713594	TRAPPC11
4	183797692	184023526	STOX2
4	184088706	184221230	ENPP6
4	184387729	184474550	IRF2
4	184627696	184649509	CASP3
4	184649667	184694963	PRIMPOL
4	184694085	184734130	CENPU
4	184755595	184826818	ACSL1
4	185018841	185020804	HELT
4	185143266	185150382	SLC25A4
4	185159665	185209504	CFAP97
4	185204237	185370185	SNX25
4	185363879	185395899	LRP2BP
4	185396021	185400628	ANKRD37
4	185399537	185425979	UFSP2
4	185426249	185449826	C4orf47
4	185445182	185471752	CCDC110
4	185500660	185535612	PDLIM3
4	185585444	185956652	SORBS2
4	186069152	186088069	TLR3
4	186104419	186172667	FAM149A
4	186191567	186213463	CYP4V2
4	186208979	186258471	KLKB1
4	186265945	186288806	F11
4	186426546	186555328	AC018709.1
4	186533655	186555567	MTNR1A
4	186587794	186726722	FAT1
4	187995771	188005046	ZFP42
4	188091273	188109603	TRIML2
4	188139441	188147743	TRIML1
4	189940870	189963202	FRG1
4	190024351	190027257	FRG2
4	190173774	190185942	DUX4
5	92151	189972	PLEKHG4B
5	191495	196334	LRRC14B
5	196868	218153	CCDC127
5	218241	257082	SDHA
5	218298	314955	AC021087.5
5	271621	314974	PDCD6
5	271670	438291	AHRR
5	321759	435110	AHRR
5	443175	471937	EXOC3
5	470456	524449	SLC9A3
5	612340	667168	CEP72
5	659862	693352	TPPP
5	710355	784729	ZDHHC11B
5	716808	766919	AC026740.3
5	795606	850986	ZDHHC11
5	850291	892801	BRD9
5	892884	919357	TRIP13
5	1008802	1038943	NKD2
5	1050384	1112063	SLC12A7
5	1201595	1225111	SLC6A19
5	1225381	1246189	SLC6A18
5	1253147	1295047	TERT
5	1317752	1345099	CLPTM1L
5	1392794	1445440	SLC6A3
5	1456480	1523962	LPCAT1
5	1798385	1801366	MRPL36
5	1801400	1816605	NDUFS6
5	1877413	1887236	IRX4
5	2745845	2751677	IRX2
5	2752131	2755397	C5orf38
5	3595832	3601403	IRX1
5	5140330	5320304	ADAMTS16
5	5420664	5490220	ICE1
5	6371874	6378571	MED10
5	6448859	6496723	UBE2QL1
5	6599239	6633291	NSUN2
5	6633427	6674386	SRD5A1
5	6713432	6757044	TENT4A
5	7396138	7830081	ADCY2
5	7830378	7851151	C5orf49
5	7851186	7906025	MTRR
5	7859159	7869037	FASTKD3
5	9035033	9546075	SEMA5A
5	9628997	9712378	TAS2R1
5	10225507	10249897	ATPSCKMT
5	10249929	10266389	CCT5
5	10275875	10307902	CMBL
5	10353695	10440388	MARCH6
5	10441524	10472029	ROPN1L
5	10564070	10657816	ANKRD33B
5	10679230	10761272	DAP
5	10971836	11904446	CTNND2
5	13690331	13944543	DNAH5
5	14143342	14532128	TRIO
5	14581792	14616180	OTULINL
5	14664664	14699850	OTULIN
5	14704800	14871778	ANKH
5	15500180	15939795	FBXL7
5	16067139	16180762	MARCH11
5	16451519	16465800	ZNF622
5	16473038	16617058	RETREG1
5	16661907	16936288	MYO10
5	17065598	17276843	BASP1
5	17444010	17486829	LINC02218
5	17491325	17491769	AC106774.4
5	17498231	17498827	TAF11L2
5	17518367	17518963	TAF11L3
5	17521801	17522397	TAF11L4
5	17525235	17525831	TAF11L5
5	17528669	17529265	TAF11L6
5	17585162	17585758	TAF11L7
5	17590364	17590960	TAF11L8
5	17593798	17594394	TAF11L9
5	17597232	17597828	TAF11L10
5	17604177	17605377	TAF11L11
5	17610496	17611583	TAF11L12
5	17632088	17632684	TAF11L13
5	17634460	17635053	TAF11L14
5	17654870	17655847	H3.Y
5	19471296	20575873	CDH18
5	21750673	22853344	CDH12
5	23443586	23528597	PRDM9
5	24487100	24644978	CDH10
5	26880597	27121150	CDH9
5	31193686	31329146	CDH6
5	31400497	31532196	DROSHA
5	31532287	31555053	C5orf22
5	31639131	32110932	PDZD2
5	32124716	32174319	GOLPH3
5	32226994	32312987	MTMR12
5	32354350	32444740	ZFR
5	32531633	32604079	SUB1
5	32689070	32791724	NPR3
5	33440696	33469539	TARS
5	33523535	33892019	ADAMTS12
5	33936386	33938918	RXFP3
5	33944623	33984693	SLC45A2
5	33986165	34008104	AMACR
5	33987174	34124528	C1QTNF3-AMACR
5	34019448	34043832	C1QTNF3
5	34656328	34832612	RAI14
5	34838833	34899456	TTC23L
5	34905260	34918989	RAD1
5	34915677	34925996	BRIX1
5	34929559	34958964	DNAJC21
5	34998101	35048135	AGXT2
5	35048756	35230487	PRLR
5	35617844	35814611	SPEF2
5	35852695	35879603	IL7R
5	35904288	35938779	CAPSL
5	35951006	36001028	UGT3A1
5	36035021	36071358	UGT3A2
5	36098407	36151887	LMBRD2
5	36151989	36184319	SKP2
5	36192589	36242279	NADK2
5	36248434	36302114	RANBP3L
5	36606355	36688334	SLC1A3
5	36876769	37066413	NIPBL
5	37106228	37249428	CPLANE1
5	37288137	37371106	NUP155
5	37379285	37753435	WDR70
5	37812677	37840041	GDNF
5	38258409	38465480	EGFLAM
5	38474668	38608354	LIFR
5	38845858	38945596	OSMR
5	38937920	39074399	RICTOR
5	39105252	39274528	FYB1
5	39284140	39424868	C9
5	39371675	39462300	DAB2
5	40512333	40755963	TTC33
5	40679915	40693735	PTGER4
5	40759379	40798374	PRKAA1
5	40825262	40835222	RPL37
5	40841308	40860175	CARD6
5	40909497	40984643	C7
5	40998017	41071342	MROH2B
5	41142234	41261438	C6
5	41306952	41510628	PLCXD3
5	41730065	41870425	OXCT1
5	41904188	41921636	C5orf51
5	41925254	41941743	FBXO4
5	42423439	42721878	GHR
5	42756818	42802439	CCDC152
5	42799880	42887392	SELENOP
5	43039081	43043170	ANXA2R
5	43065176	43192021	ZNF131
5	43192071	43280850	NIM1K
5	43287470	43313512	HMGCS1
5	43376645	43412391	CCL28
5	43444252	43483893	TMEM267
5	43486709	43515148	C5orf34
5	43526267	43557758	PAIP1
5	43602692	43707405	NNT
5	44303544	44389706	FGF10
5	44808947	44820428	MRPS30
5	45254948	45696498	HCN1
5	50396192	50443248	EMB
5	50665899	50846519	PARP8
5	51383448	51394730	ISL1
5	52787916	52804044	PELO
5	52787916	52959209	ITGA1
5	52989340	53094779	ITGA2
5	53095679	53110063	MOCS2
5	53480626	53487134	FST
5	53560633	53683338	NDUFS4
5	53883942	54310582	ARL15
5	54455699	54456377	HSPB3
5	54517759	54546586	SNX18
5	54977867	55022671	ESM1
5	55024256	55034570	GZMK
5	55102646	55110252	GZMA
5	55112995	55173175	CDC20B
5	55160167	55167297	GPX8
5	55219580	55227315	MCIDAS
5	55231152	55233608	CCNO
5	55256055	55307694	DHX29
5	55307989	55425579	MTREX
5	55424854	55534969	PLPP1
5	55625845	55773194	SLC38A9
5	55738017	55817157	DDX4
5	55851357	55922854	IL31RA
5	55935095	55995022	IL6ST
5	56099680	56233330	ANKRD55
5	56511567	56606232	C5orf67
5	56815549	56896152	MAP3K1
5	56909260	56925532	SETD9
5	56919602	56971675	MIER3
5	57173948	57264679	GPBP1
5	57480018	57482811	ACTBL2
5	58453982	58460139	PLK2
5	58491435	58497090	GAPT
5	58582221	58859394	RAB3C
5	58969038	60522120	PDE4D
5	60596912	60700190	DEPDC1B
5	60751791	60844274	ELOVL7
5	60873831	60945073	ERCC8
5	60945205	61153026	NDUFAF2
5	61157704	61162468	SMIM15
5	61332258	61546172	ZSWIM6
5	62306162	62537249	KIF2A
5	62347284	62403939	DIMT1
5	62403972	62628582	IPO11
5	62578819	62581446	LRRC70
5	63960356	63962507	HTR1A
5	64165843	64372869	RNF180
5	64506015	64612319	RGS7BP
5	64690442	64718190	SHISAL2B
5	64718148	64768691	SREK1IP1
5	64768930	65018750	CWC27
5	65148738	65481920	ADAMTS6
5	65517766	65563168	CENPK
5	65563236	65587549	PPWD1
5	65589690	65625975	TRIM23
5	65624765	65630891	SHLD3
5	65625004	65666233	TRAPPC13
5	65665928	65723035	SGTB
5	65722205	65871725	NLN
5	65926475	66082549	ERBIN
5	66139971	66183615	SREK1
5	66596361	67169595	MAST4
5	67179613	67196799	CD180
5	68215756	68301821	PIK3R1
5	69093949	69131069	SLC30A5
5	69167135	69178245	CCNB1
5	69189574	69210357	CENPH
5	69217760	69230158	MRPS36
5	69234795	69277430	CDK7
5	69280175	69332809	CCDC125
5	69350984	69370013	AK6
5	69364743	69370013	TAF9
5	69369293	69414801	RAD17
5	69415065	69444330	MARVELD2
5	69492292	69558104	OCLN
5	69560208	69594723	GTF2H2C
5	70025247	70043113	SERF1B
5	70049612	70078522	SMN2
5	70900665	70918530	SERF1A
5	70925030	70953942	SMN1
5	70968483	71025114	NAIP
5	71032670	71067689	GTF2H2
5	71455651	71567820	BDP1
5	71587288	71658706	MCCC2
5	71719275	71721048	CARTPT
5	72107234	72209565	MAP1B
5	72219409	72320646	MRPS27
5	72320367	72368395	PTCD2
5	72439903	72507410	ZNF366
5	72816312	72916733	TNPO1
